TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
so	O	O	O	O	O	O	_	_	_
viel	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Personal	O	O	O	O	O	O	_	_	_
erlauben	O	O	O	O	O	O	_	_	_
Habe	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
gute	O	O	O	O	O	O	_	_	_
Stelle	O	O	O	O	O	O	_	_	_
gefunden	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
heißt	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
genug	O	O	O	O	O	O	_	_	_
Arbeit	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
findet	O	O	O	O	O	O	_	_	_
man	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
all	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
hoffe	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
habt	O	O	O	O	O	O	_	_	_
alle	O	O	O	O	O	O	_	_	_
gute	O	O	O	O	O	O	_	_	_
Wei	O	O	O	O	O	O	_	_	_
machten	O	O	O	O	O	O	_	_	_
gehalt	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
denken	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Kinder	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
alle	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
gute	O	O	O	O	O	O	_	_	_
Zeit	O	O	O	O	O	O	_	_	_
gehabt	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
wünschte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
konnte	O	O	O	O	O	O	_	_	_
nahe	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
fuch	B-LOC	O	O	O	O	O	_	_	_
wohnen	O	O	O	O	O	O	_	_	_
Meine	O	O	O	O	O	O	_	_	_
heute	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
tene	O	O	O	O	O	O	_	_	_
lite	O	O	O	O	O	O	_	_	_
kamen	O	O	O	O	O	O	_	_	_
vor	O	O	O	O	O	O	_	_	_
richt	O	O	O	O	O	O	_	_	_
krank	O	O	O	O	O	O	_	_	_
gewesen	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
ge	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
dank	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Wege	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Be	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
soll	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
wohl	O	O	O	O	O	O	_	_	_
serung	O	O	O	O	O	O	_	_	_
Man	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
geht	O	O	O	O	O	O	_	_	_
jede	O	O	O	O	O	O	_	_	_
