TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Werdet	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
wohl	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
darauf	O	O	O	O	O	O	_	_	_
folgenden	O	O	O	O	O	O	_	_	_
waren	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Kinder	O	O	O	O	O	O	_	_	_
spiel	O	O	O	O	O	O	_	_	_
gegen	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
heurigen	O	O	O	O	O	O	_	_	_
Diese	O	O	O	O	O	O	_	_	_
Teurung	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Zeitungen	O	O	O	O	O	O	_	_	_
gelesen	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
Ein	O	O	O	O	O	O	_	_	_
Umschwung	O	O	O	O	O	O	_	_	_
soll	O	O	O	O	O	O	_	_	_
kommen	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
muß	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
kamen	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
ob	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
steigt	O	O	O	O	O	O	_	_	_
alles	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Tag	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
Tag	O	O	O	O	O	O	_	_	_
Robert	B-PER	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
schlechter	O	O	O	O	O	O	_	_	_
oder	O	O	O	O	O	O	_	_	_
besser	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
wissen	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
lange	O	O	O	O	O	O	_	_	_
fort	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
vergessen	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Ausländer	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Schieber	O	O	O	O	O	O	_	_	_
verleben	O	O	O	O	O	O	_	_	_
trotz	O	O	O	O	O	O	_	_	_
allein	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
Er	O	O	O	O	O	O	_	_	_
wegreiste	O	O	O	O	O	O	_	_	_
Jetzt	O	O	O	O	O	O	_	_	_
zahlen	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
seinen	O	O	O	O	O	O	_	_	_
Tag	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Vergnügensstätten	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	_
Margarine	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
100	O	O	O	O	O	O	_	_	_
Mk	B-OTH	O	O	O	O	O	_	_	_
Brot	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
Marken	O	O	O	O	O	O	_	_	_
machten	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
setze	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Ende	O	O	O	O	O	O	_	_	_
Alles	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
262	O	O	O	O	O	O	_	_	_
Mk	B-OTH	O	O	O	O	O	_	_	_
ohne	O	O	O	O	O	O	_	_	_
Marken	O	O	O	O	O	O	_	_	_
60010	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
Schuh	O	O	O	O	O	O	_	_	_
füllt	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
nun	O	O	O	O	O	O	_	_	_
einer	O	O	O	O	O	O	_	_	_
amt	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
hohlen	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
Damen	O	O	O	O	O	O	_	_	_
1500	O	O	O	O	O	O	_	_	_
heute	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
morgen	O	O	O	O	O	O	_	_	_
vieleicht	O	O	O	O	O	O	_	_	_
