TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
schließlich	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
schwarzen	O	O	O	O	O	O	_	_	_
Wier	O	O	O	O	O	O	_	_	_
Von	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Wiege	O	O	O	O	O	O	_	_	_
Am	O	O	O	O	O	O	_	_	_
ersten	O	O	O	O	O	O	_	_	_
April	O	O	O	O	O	O	_	_	_
wurde	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
Oberhaftsschaffner	O	O	O	O	O	O	_	_	_
befördert	O	O	O	O	O	O	_	_	_
bis	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
Grabe	O	O	O	O	O	O	_	_	_
Ein	O	O	O	O	O	O	_	_	_
Vergleich	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Leben	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
insoweit	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
kleinen	O	O	O	O	O	O	_	_	_
Vorteil	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
In	O	O	O	O	O	O	_	_	_
Komanischen	O	O	O	O	O	O	_	_	_
wurde	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
zweitemal	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Monat	O	O	O	O	O	O	_	_	_
acht	O	O	O	O	O	O	_	_	_
Mark	B-OTH	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
bekam	O	O	O	O	O	O	_	_	_
Eröffnet	O	O	O	O	O	O	_	_	_
wurde	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Beförderung	O	O	O	O	O	O	_	_	_
kurz	O	O	O	O	O	O	_	_	_
vor	O	O	O	O	O	O	_	_	_
Pfingsten	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Juni	O	O	O	O	O	O	_	_	_
Arbeit	O	O	O	O	O	O	_	_	_
angeboten	O	O	O	O	O	O	_	_	_
Doch	O	O	O	O	O	O	_	_	_
gelang	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
bekam	O	O	O	O	O	O	_	_	_
daher	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
entwirkend	O	O	O	O	O	O	_	_	_
abersten	O	O	O	O	O	O	_	_	_
April	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
rauszureden	O	O	O	O	O	O	_	_	_
Am	O	O	O	O	O	O	_	_	_
nächsten	O	O	O	O	O	O	_	_	_
Morgen	O	O	O	O	O	O	_	_	_
fuhr	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
Drei	O	O	O	O	O	O	_	_	_
Monate	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Nachzahlung	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
dreimal	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
Mark	B-OTH	O	O	O	O	O	_	_	_
Mit	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Schwazwaldbahn	B-OTH	O	O	O	O	O	_	_	_
weiter	O	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
schonen	O	O	O	O	O	O	_	_	_
immer	O	O	O	O	O	O	_	_	_
Diesem	O	O	O	O	O	O	_	_	_
Geld	O	O	O	O	O	O	_	_	_
konnte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
dann	O	O	O	O	O	O	_	_	_
Pfingsten	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Reise	O	O	O	O	O	O	_	_	_
genen	O	O	O	O	O	O	_	_	_
Schwazwald	B-LOC	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	_
unzählige	O	O	O	O	O	O	_	_	_
Tunnels	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
herrliche	O	O	O	O	O	O	_	_	_
Salzkammergut	B-LOC	O	O	O	O	O	_	_	_
erlauben	O	O	O	O	O	O	_	_	_
Zufällig	O	O	O	O	O	O	_	_	_
vorbei	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
illisch	O	O	O	O	O	O	_	_	_
gelegenen	O	O	O	O	O	O	_	_	_
Dörfern	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
beide	O	O	O	O	O	O	_	_	_
Tage	O	O	O	O	O	O	_	_	_
frei	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
einzige	O	O	O	O	O	O	_	_	_
Geburgs	O	O	O	O	O	O	_	_	_
typischen	O	O	O	O	O	O	_	_	_
Bauernhäusern	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
schön	O	O	O	O	O	O	_	_	_
führt	O	O	O	O	O	O	_	_	_
tous	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Jahr	O	O	O	O	O	O	_	_	_
1825	O	O	O	O	O	O	_	_	_
machen	O	O	O	O	O	O	_	_	_
konnte	O	O	O	O	O	O	_	_	_
Das	O	O	O	O	O	O	_	_	_
Salzkammer	B-LOC	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
mußt	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
sehen	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
In	O	O	O	O	O	O	_	_	_
Hausach	B-LOC	O	O	O	O	O	_	_	_
mußte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
leider	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Weiteres	O	O	O	O	O	O	_	_	_
unter	O	O	O	O	O	O	_	_	_
Teutschland	B-LOC	O	O	O	O	O	_	_	_
kommst	O	O	O	O	O	O	_	_	_
Oberammergau	B-LOC	O	O	O	O	O	_	_	_
spielt	O	O	O	O	O	O	_	_	_
1830	O	O	O	O	O	O	_	_	_
brechen	O	O	O	O	O	O	_	_	_
nun	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Rückreise	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
München	B-LOC	O	O	O	O	O	_	_	_
beginnen	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
Zeit	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
bende	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
ihn	O	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
Mein	O	O	O	O	O	O	_	_	_
Urlaub	O	O	O	O	O	O	_	_	_
ging	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
Ende	O	O	O	O	O	O	_	_	_
Kam	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
gleichen	O	O	O	O	O	O	_	_	_
6	O	O	O	O	O	O	_	_	_
Febr	O	O	O	O	O	O	_	_	_
begonnen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
haut	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
28	O	O	O	O	O	O	_	_	_
März	O	O	O	O	O	O	_	_	_
Von	O	O	O	O	O	O	_	_	_
Famili	O	O	O	O	O	O	_	_	_
Abend	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
Stuttgart	B-LOC	O	O	O	O	O	_	_	_
Nächsten	O	O	O	O	O	O	_	_	_
Morgen	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
Spitz	O	O	O	O	O	O	_	_	_
liegt	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
kleine	O	O	O	O	O	O	_	_	_
Aufnahme	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Sonntag	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
letzte	O	O	O	O	O	O	_	_	_
Urlaubstag	O	O	O	O	O	O	_	_	_
wurde	O	O	O	O	O	O	_	_	_
Butter	O	O	O	O	O	O	_	_	_
be	O	O	O	O	O	O	_	_	_
Kind	O	O	O	O	O	O	_	_	_
Bogischet	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
drei	O	O	O	O	O	O	_	_	_
Stropfen	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
Unterdessen	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
sichtigt	O	O	O	O	O	O	_	_	_
Mittags	O	O	O	O	O	O	_	_	_
reste	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
ab	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
kam	O	O	O	O	O	O	_	_	_
abends	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Grünen	O	O	O	O	O	O	_	_	_
Linderbuche	B-LOC	O	O	O	O	O	_	_	_
wo	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
sogar	O	O	O	O	O	O	_	_	_
fünf	O	O	O	O	O	O	_	_	_
Wochen	O	O	O	O	O	O	_	_	_
steht	O	O	O	O	O	O	_	_	_
Auch	O	O	O	O	O	O	_	_	_
andere	O	O	O	O	O	O	_	_	_
schöne	O	O	O	O	O	O	_	_	_
Lüder	O	O	O	O	O	O	_	_	_
findest	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
dir	O	O	O	O	O	O	_	_	_
Zillerthal	B-LOC	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
München	B-LOC	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
waren	O	O	O	O	O	O	_	_	_
zwei	O	O	O	O	O	O	_	_	_
schöne	O	O	O	O	O	O	_	_	_
unver	O	O	O	O	O	O	_	_	_
Du	O	O	O	O	O	O	_	_	_
wunderschöner	O	O	O	O	O	O	_	_	_
Deutscher	O	O	O	O	O	O	_	_	_
Rhein	B-LOC	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
s	O	O	O	O	O	O	_	_	_
w	O	O	O	O	O	O	_	_	_
In	O	O	O	O	O	O	_	_	_
beilagenden	O	O	O	O	O	O	_	_	_
gesliche	O	O	O	O	O	O	_	_	_
Wochen	O	O	O	O	O	O	_	_	_
hinter	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
Außer	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Bahnfahrt	O	O	O	O	O	O	_	_	_
Zeitungsabschnitt	O	O	O	O	O	O	_	_	_
kauft	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
lesen	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Münches	O	O	O	O	O	O	_	_	_
Bürger	O	O	O	O	O	O	_	_	_
meister	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
Amerika	B-LOC	O	O	O	O	O	_	_	_
sagt	O	O	O	O	O	O	_	_	_
Drei	O	O	O	O	O	O	_	_	_
kleine	O	O	O	O	O	O	_	_	_
Papstbilder	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
13	O	O	O	O	O	O	_	_	_
Mark	B-OTH	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
leben	O	O	O	O	O	O	_	_	_
gebraucht	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
kam	O	O	O	O	O	O	_	_	_
mitgebracht	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Weihnachtsaufnahme	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Das	O	O	O	O	O	O	_	_	_
Leben	O	O	O	O	O	O	_	_	_
ging	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
gewohnten	O	O	O	O	O	O	_	_	_
Gang	O	O	O	O	O	O	_	_	_
weiter	O	O	O	O	O	O	_	_	_
1824	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
Andenken	O	O	O	O	O	O	_	_	_
Wie	O	O	O	O	O	O	_	_	_
geht	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
Leuchen	B-PER	O	O	O	O	O	_	_	_
Gib	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
Oktoberhaft	O	O	O	O	O	O	_	_	_
dir	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
damals	O	O	O	O	O	O	_	_	_
sicher	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
guter	O	O	O	O	O	O	_	_	_
bitte	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Aufnahme	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Weihnachten	O	O	O	O	O	O	_	_	_
1825	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
kleinere	O	O	O	O	O	O	_	_	_
Erinnerung	O	O	O	O	O	O	_	_	_
ging	O	O	O	O	O	O	_	_	_
vorüber	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
zimlich	O	O	O	O	O	O	_	_	_
trocken	O	O	O	O	O	O	_	_	_
Möge	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
guter	O	O	O	O	O	O	_	_	_
Gesundheit	O	O	O	O	O	O	_	_	_
antreffen	O	O	O	O	O	O	_	_	_
verlebe	O	O	O	O	O	O	_	_	_
War	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Jahr	O	O	O	O	O	O	_	_	_
24	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Wiese	O	O	O	O	O	O	_	_	_
Dafür	O	O	O	O	O	O	_	_	_
Ersatz	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Mathäser	B-LOC	O	O	O	O	O	_	_	_
gute	O	O	O	O	O	O	_	_	_
Ostertage	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
sei	O	O	O	O	O	O	_	_	_
herzlich	O	O	O	O	O	O	_	_	_
gepreßt	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
deinem	O	O	O	O	O	O	_	_	_
Bruder	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
