TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
nach	O	O	O	O	O	O	_	_	_
Regensburg	B-LOC	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Ver	O	O	O	O	O	O	_	_	_
wandten	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
H	B-PER	O	O	O	O	O	_	_	_
Scherer	B-PER	O	O	O	O	O	_	_	_
Dort	O	O	O	O	O	O	_	_	_
giebt	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
viel	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
sehen	O	O	O	O	O	O	_	_	_
Dann	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
Nürnberg	B-LOC	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
unterdessen	O	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
meine	O	O	O	O	O	O	_	_	_
Ferien	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
Ende	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
wünschte	O	O	O	O	O	O	_	_	_
Ihr	O	O	O	O	O	O	_	_	_
kör	O	O	O	O	O	O	_	_	_
