TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Leibchen	B-OTH	O	O	O	O	O	Q178600	_	_
sie	O	O	O	O	O	O	_	_	_
hätten	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
gepakt	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
Katen	B-OTH	O	O	O	O	O	Q484416	_	_
sie	O	O	O	O	O	O	_	_	_
hatten	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Parages	B-OTH	O	O	O	O	O	Q2076136	_	_
den	O	O	O	O	O	O	_	_	_
alten	O	O	O	O	O	O	_	_	_
Katen	B-OTH	O	O	O	O	O	Q484416	_	_
die	O	O	O	O	O	O	_	_	_
gab	O	O	O	O	O	O	_	_	_
Leinwand	B-OTH	O	O	O	O	O	Q911332	_	_
hinein	O	O	O	O	O	O	_	_	_
gethan	O	O	O	O	O	O	_	_	_
damit	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Katen	B-OTH	O	O	O	O	O	Q484416	_	_
woll	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
schade	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Schuhe	B-OTH	O	O	O	O	O	Q2252452	_	_
bei	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
kosten	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
paar	O	O	O	O	O	O	_	_	_
Schuse	B-OTH	O	O	O	O	O	Q2252452	_	_
für	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
500	O	O	O	O	O	O	_	_	_
Mark	B-OTH	O	O	O	O	O	Q1352021	_	_
früher	O	O	O	O	O	O	_	_	_
zählte	O	O	O	O	O	O	_	_	_
man	O	O	O	O	O	O	_	_	_
10	O	O	O	O	O	O	_	_	_
Mark	B-OTH	O	O	O	O	O	Q1352021	_	_
Gelobt	B-OTH	O	O	O	O	O	Q40953	_	_
sei	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Christus	B-OTH	O	O	O	O	O	Q642420	_	_
B	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	_
7	O	O	O	O	O	O	_	_	_
Langenbuck	B-OTH	O	O	O	O	O	Q1807598	_	_
vielgeliebte	O	O	O	O	O	O	_	_	_
Tochter	B-OTH	O	O	O	O	O	Q135178	_	_
deine	O	O	O	O	O	O	_	_	_
beiden	O	O	O	O	O	O	_	_	_
Bröse	B-OTH	O	O	O	O	O	Q17767599	_	_
und	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Schick	B-OTH	O	O	O	O	O	Q901150	_	_
mit	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Gelde	B-OTH	O	O	O	O	O	Q11077355	_	_
welches	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
Schwester	B-OTH	O	O	O	O	O	Q7531379	_	_
Agnes	B-PER	O	O	O	O	O	_	_	_
bestimmt	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
erhalten	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
sagen	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
herzlichen	O	O	O	O	O	O	_	_	_
Dank	B-OTH	O	O	O	O	O	Q10268731	_	_
dafür	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Brief	B-OTH	O	O	O	O	O	Q193411	_	_
hatte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
Ostern	B-OTH	O	O	O	O	O	Q21196	_	_
weggeschickt	O	O	O	O	O	O	_	_	_
wo	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Geld	B-OTH	O	O	O	O	O	Q12846123	_	_
für	O	O	O	O	O	O	_	_	_
Berthold	B-PER	O	O	O	O	O	_	_	_
bestim	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
daran	O	O	O	O	O	O	_	_	_
bald	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Kri	B-OTH	O	O	O	O	O	Q1756073	_	_
für	O	O	O	O	O	O	_	_	_
Agnes	B-PER	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Gelde	B-OTH	O	O	O	O	O	Q11077355	_	_
da	O	O	O	O	O	O	_	_	_
verzeihe	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
bald	O	O	O	O	O	O	_	_	_
Antwort	B-OTH	O	O	O	O	O	Q564629	_	_
geschrieben	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
Das	B-OTH	O	O	O	O	O	Q851746	_	_
Wetter	B-OTH	O	O	O	O	O	Q1109747	_	_
war	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
April	B-OTH	O	O	O	O	O	Q543177	_	_
so	O	O	O	O	O	O	_	_	_
schön	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Tag	B-OTH	O	O	O	O	O	Q2744433	_	_
schöner	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
andere	O	O	O	O	O	O	_	_	_
große	O	O	O	O	O	O	_	_	_
Hitze	B-OTH	O	O	O	O	O	Q111421330	_	_
wir	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
hersten	O	O	O	O	O	O	_	_	_
Commertagen	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Bäume	O	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
beinah	O	O	O	O	O	O	_	_	_
verblicht	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
einer	O	O	O	O	O	O	_	_	_
Zeit	B-OTH	O	O	O	O	O	Q8068886	_	_
weiß	O	O	O	O	O	O	_	_	_
man	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
heut	O	O	O	O	O	O	_	_	_
be	O	O	O	O	O	O	_	_	_
kamen	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
erst	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Regen	B-OTH	O	O	O	O	O	Q114221762	_	_
