TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Ist	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
lustiges	O	O	O	O	O	O	_	_	_
Volk	B-OTH	O	O	O	O	O	Q339230	_	_
Ich	O	O	O	O	O	O	_	_	_
ferne	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
hier	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
gefahren	O	O	O	O	O	O	_	_	_
bin	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
mal	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
anders	O	O	O	O	O	O	_	_	_
kennen	O	O	O	O	O	O	_	_	_
lerne	O	O	O	O	O	O	_	_	_
Nach	B-OTH	O	O	O	O	O	Q466430	_	_
Nürnberg	O	O	O	O	O	O	_	_	_
fahre	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
Techen	B-OTH	O	O	O	O	O	Q259518	_	_
Das	B-OTH	O	O	O	O	O	Q851746	_	_
Du	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Thekla	B-OTH	O	O	O	O	O	Q745955	_	_
einander	O	O	O	O	O	O	_	_	_
gern	O	O	O	O	O	O	_	_	_
habt	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
gegenseitig	O	O	O	O	O	O	_	_	_
gefällt	O	O	O	O	O	O	_	_	_
freut	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
Da	B-OTH	O	O	O	O	O	Q1139389	_	_
wird	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
Alles	B-OTH	O	O	O	O	O	Q208385	_	_
gut	O	O	O	O	O	O	_	_	_
Während	B-OTH	O	O	O	O	O	Q2595950	_	_
du	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Überfahrt	O	O	O	O	O	O	_	_	_
warst	O	O	O	O	O	O	_	_	_
wurde	O	O	O	O	O	O	_	_	_
Rathenau	B-PER	O	O	O	O	O	_	_	_
ermordet	O	O	O	O	O	O	_	_	_
Du	O	O	O	O	O	O	_	_	_
wirst	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
gelesen	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
Seit	B-OTH	O	O	O	O	O	Q191114	_	_
dem	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
Deutschland	B-LOC	O	O	O	O	O	Q183	_	_
rapid	O	O	O	O	O	O	_	_	_
begab	O	O	O	O	O	O	_	_	_
gegangen	O	O	O	O	O	O	_	_	_
Du	O	O	O	O	O	O	_	_	_
kannst	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
Überblick	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Teuring	B-OTH	O	O	O	O	O	Q3127419	_	_
machen	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
schreibe	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
billigte	O	O	O	O	O	O	_	_	_
Margarine	B-OTH	O	O	O	O	O	Q186685	_	_
1809	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Po	B-OTH	O	O	O	O	O	Q2036693	_	_
kostet	O	O	O	O	O	O	_	_	_
Ein	B-OTH	O	O	O	O	O	Q93189	_	_
Paar	O	O	O	O	O	O	_	_	_
Damenschuhe	O	O	O	O	O	O	_	_	_
2000	O	O	O	O	O	O	_	_	_
t	O	O	O	O	O	O	_	_	_
Und	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
aller	O	O	O	O	O	O	_	_	_
Sache	B-OTH	O	O	O	O	O	Q31780	_	_
Du	O	O	O	O	O	O	_	_	_
bist	O	O	O	O	O	O	_	_	_
grade	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
zur	O	O	O	O	O	O	_	_	_
rechten	O	O	O	O	O	O	_	_	_
Zeit	B-OTH	O	O	O	O	O	Q8068886	_	_
vilgericht	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Schlosse	B-OTH	O	O	O	O	O	Q62098579	_	_
