TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Herz	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
verlin	O	O	O	O	O	O	_	_	_
würde	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
leben	O	O	O	O	O	O	_	_	_
Du	O	O	O	O	O	O	_	_	_
schriebst	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
letzten	O	O	O	O	O	O	_	_	_
Briefe	B-OTH	O	O	O	O	O	Q193411	_	_
doch	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
schön	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
liebe	O	O	O	O	O	O	_	_	_
voll	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
gefreut	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
Deine	B-OTH	O	O	O	O	O	Q1184284	_	_
Zeilen	B-OTH	O	O	O	O	O	Q1467789	_	_
Musterchen	B-OTH	O	O	O	O	O	Q2035254	_	_
schickte	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
vorige	O	O	O	O	O	O	_	_	_
Woche	B-OTH	O	O	O	O	O	Q68489318	_	_
ein	O	O	O	O	O	O	_	_	_
Körbchen	B-OTH	O	O	O	O	O	Q34651	_	_
mit	O	O	O	O	O	O	_	_	_
Obst	B-OTH	O	O	O	O	O	Q3314483	_	_
Brot	B-OTH	O	O	O	O	O	Q7802	_	_
und	O	O	O	O	O	O	_	_	_
Butter	B-OTH	O	O	O	O	O	Q258344	_	_
was	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
gefreut	O	O	O	O	O	O	_	_	_
hatt	O	O	O	O	O	O	_	_	_
Mutter	B-OTH	O	O	O	O	O	Q17051602	_	_
ist	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
Ihr	O	O	O	O	O	O	_	_	_
Sohn	B-OTH	O	O	O	O	O	Q814691	_	_
wäre	O	O	O	O	O	O	_	_	_
Auch	O	O	O	O	O	O	_	_	_
hatt	O	O	O	O	O	O	_	_	_
Sie	B-OTH	O	O	O	O	O	Q1693568	_	_
mir	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
schönen	O	O	O	O	O	O	_	_	_
Brief	B-OTH	O	O	O	O	O	Q193411	_	_
geschrieben	O	O	O	O	O	O	_	_	_
Wie	B-OTH	O	O	O	O	O	Q7997989	_	_
geht	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
liebe	O	O	O	O	O	O	_	_	_
Thee	B-OTH	O	O	O	O	O	Q9358611	_	_
Der	O	O	O	O	O	O	_	_	_
neue	O	O	O	O	O	O	_	_	_
Präsident	B-OTH	O	O	O	O	O	Q17637181	_	_
in	O	O	O	O	O	O	_	_	_
Amerika	B-LOC	O	O	O	O	O	Q30	_	_
wird	O	O	O	O	O	O	_	_	_
wohl	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Frieden	B-OTH	O	O	O	O	O	Q1456750	_	_
mit	O	O	O	O	O	O	_	_	_
Deutschland	B-OTH	O	O	O	O	O	Q567314	_	_
schließen	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
glaub	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
nächsten	O	O	O	O	O	O	_	_	_
Frühjahr	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Tag	B-OTH	O	O	O	O	O	Q2744433	_	_
gar	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
erwarten	O	O	O	O	O	O	_	_	_
mein	O	O	O	O	O	O	_	_	_
Liebes	B-OTH	O	O	O	O	O	Q1470283	_	_
Herz	O	O	O	O	O	O	_	_	_
bis	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
dich	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
meinen	O	O	O	O	O	O	_	_	_
Armen	B-OTH	O	O	O	O	O	Q173445	_	_
habe	O	O	O	O	O	O	_	_	_
Dann	O	O	O	O	O	O	_	_	_
soll	O	O	O	O	O	O	_	_	_
alles	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
Das	B-OTH	O	O	O	O	O	Q851746	_	_
Leben	B-OTH	O	O	O	O	O	Q1470283	_	_
uns	O	O	O	O	O	O	_	_	_
erschwerte	O	O	O	O	O	O	_	_	_
vergessen	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
einer	O	O	O	O	O	O	_	_	_
neuen	O	O	O	O	O	O	_	_	_
glücklichen	O	O	O	O	O	O	_	_	_
Zeit	B-OTH	O	O	O	O	O	Q8068886	_	_
wollen	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
entgegen	O	O	O	O	O	O	_	_	_
gehen	O	O	O	O	O	O	_	_	_
Der	O	O	O	O	O	O	_	_	_
Liebe	B-OTH	O	O	O	O	O	Q1470283	_	_
goldene	O	O	O	O	O	O	_	_	_
Zeit	B-OTH	O	O	O	O	O	Q8068886	_	_
wird	O	O	O	O	O	O	_	_	_
dann	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
Uns	O	O	O	O	O	O	_	_	_
kommen	O	O	O	O	O	O	_	_	_
Frest	B-OTH	O	O	O	O	O	Q15809634	_	_
Du	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
we	O	O	O	O	O	O	_	_	_
